,日期,订单分配给骑手的时间,订单编号
5574,20221019,2022-10-19 11:30,491470
5575,20221019,2022-10-19 11:30,393424
5576,20221019,2022-10-19 11:30,13722
5577,20221019,2022-10-19 11:30,177888
5578,20221019,2022-10-19 11:30,324627
5579,20221019,2022-10-19 11:30,74160
5580,20221019,2022-10-19 11:30,207406
5581,20221019,2022-10-19 11:30,32935
5582,20221019,2022-10-19 11:30,99146
5583,20221019,2022-10-19 11:30,177899
5584,20221019,2022-10-19 11:30,352298
5585,20221019,2022-10-19 11:30,488844
5586,20221019,2022-10-19 11:30,398862
5587,20221019,2022-10-19 11:30,83701
5588,20221019,2022-10-19 11:30,233762
5589,20221019,2022-10-19 11:30,559072
5590,20221019,2022-10-19 11:30,446904
5591,20221019,2022-10-19 11:30,457491
5592,20221019,2022-10-19 11:30,105287
5593,20221019,2022-10-19 11:30,49067
5594,20221019,2022-10-19 11:30,454870
5595,20221019,2022-10-19 11:30,168868
5596,20221019,2022-10-19 11:30,111328
5597,20221019,2022-10-19 11:30,183870
5598,20221019,2022-10-19 11:30,58498
5599,20221019,2022-10-19 11:30,49066
5600,20221019,2022-10-19 11:30,404196
5601,20221019,2022-10-19 11:30,239631
5602,20221019,2022-10-19 11:30,494066
5603,20221019,2022-10-19 11:30,29727
5604,20221019,2022-10-19 11:30,379780
5605,20221019,2022-10-19 11:30,138596
5606,20221019,2022-10-19 11:30,349477
5607,20221019,2022-10-19 11:30,483689
5608,20221019,2022-10-19 11:30,4016
5609,20221019,2022-10-19 11:30,454883
5610,20221019,2022-10-19 11:30,159793
5611,20221019,2022-10-19 11:30,168860
5612,20221019,2022-10-19 11:30,390650
5613,20221019,2022-10-19 11:30,29722
5614,20221019,2022-10-19 11:30,352300
5615,20221019,2022-10-19 11:30,271249
5616,20221019,2022-10-19 11:30,192658
5617,20221019,2022-10-19 11:30,327394
5618,20221019,2022-10-19 11:30,430931
5619,20221019,2022-10-19 11:30,192659
5620,20221019,2022-10-19 11:30,501866
5621,20221019,2022-10-19 11:30,251234
5622,20221019,2022-10-19 11:30,259851
5623,20221019,2022-10-19 11:30,227984
5624,20221019,2022-10-19 11:30,390652
5625,20221019,2022-10-19 11:30,32937
5626,20221019,2022-10-19 11:30,198523
5627,20221019,2022-10-19 11:30,363447
5628,20221019,2022-10-19 11:30,344038
5629,20221019,2022-10-19 11:30,45890
5630,20221019,2022-10-19 11:30,93014
5631,20221019,2022-10-19 11:30,64784
5632,20221019,2022-10-19 11:30,195670
5633,20221019,2022-10-19 11:30,449685
5634,20221019,2022-10-19 11:30,192660
5635,20221019,2022-10-19 11:30,409642
5636,20221019,2022-10-19 11:30,525343
5637,20221019,2022-10-19 11:30,522718
5638,20221019,2022-10-19 11:30,446961
5639,20221019,2022-10-19 11:30,204458
5640,20221019,2022-10-19 11:30,368965
5641,20221019,2022-10-19 11:30,341203
5642,20221019,2022-10-19 11:30,105291
5643,20221019,2022-10-19 11:30,338392
5644,20221019,2022-10-19 11:30,501843
5645,20221019,2022-10-19 11:30,514956
5646,20221019,2022-10-19 11:30,444329
5647,20221019,2022-10-19 11:30,332911
5648,20221019,2022-10-19 11:30,438920
5649,20221019,2022-10-19 11:30,174902
5650,20221019,2022-10-19 11:30,517528
5651,20221019,2022-10-19 11:30,522727
5652,20221019,2022-10-19 11:30,501867
5653,20221019,2022-10-19 11:30,216450
5654,20221019,2022-10-19 11:30,393425
5655,20221019,2022-10-19 11:30,10541
5656,20221019,2022-10-19 11:30,291067
5657,20221019,2022-10-19 11:30,138609
5658,20221019,2022-10-19 11:30,89881
5659,20221019,2022-10-19 11:30,332912
5660,20221019,2022-10-19 11:30,239653
5661,20221019,2022-10-19 11:30,227998
5662,20221019,2022-10-19 11:30,159796
5663,20221019,2022-10-19 11:30,520063
5664,20221019,2022-10-19 11:30,538519
5665,20221019,2022-10-19 11:30,422937
5666,20221019,2022-10-19 11:30,825
5667,20221019,2022-10-19 11:30,556441
5668,20221019,2022-10-19 11:30,302324
5669,20221019,2022-10-19 11:30,105289
5670,20221019,2022-10-19 11:30,533198
5671,20221019,2022-10-19 11:30,210485
5672,20221019,2022-10-19 11:30,201538
5673,20221019,2022-10-19 11:30,460126
5674,20221019,2022-10-19 11:30,23396
5675,20221019,2022-10-19 11:30,236785
5676,20221019,2022-10-19 11:30,262728
5677,20221019,2022-10-19 11:30,486325
5678,20221019,2022-10-19 11:30,254086
5679,20221019,2022-10-19 11:30,522709
5680,20221019,2022-10-19 11:30,210482
5681,20221019,2022-10-19 11:30,177897
5682,20221019,2022-10-19 11:30,29723
5683,20221019,2022-10-19 11:30,360664
5684,20221019,2022-10-19 11:30,546177
5685,20221019,2022-10-19 11:30,305157
5686,20221019,2022-10-19 11:30,417652
5687,20221019,2022-10-19 11:30,189777
5688,20221019,2022-10-19 11:30,268360
5689,20221019,2022-10-19 11:30,454837
5690,20221019,2022-10-19 11:30,291069
5691,20221019,2022-10-19 11:30,61618
5692,20221019,2022-10-19 11:30,4012
5693,20221019,2022-10-19 11:30,823
5694,20221019,2022-10-19 11:30,180947
5695,20221019,2022-10-19 11:30,430933
5696,20221019,2022-10-19 11:30,486327
5697,20221019,2022-10-19 11:30,271250
5698,20221019,2022-10-19 11:30,285546
5699,20221019,2022-10-19 11:30,204459
5700,20221019,2022-10-19 11:30,335601
5701,20221019,2022-10-19 11:30,102336
5702,20221019,2022-10-19 11:30,233771
5703,20221019,2022-10-19 11:30,3943
5704,20221019,2022-10-19 11:30,468089
5705,20221019,2022-10-19 11:30,470668
5706,20221019,2022-10-19 11:30,360658
5707,20221019,2022-10-19 11:30,321918
5708,20221019,2022-10-19 11:30,274064
5709,20221019,2022-10-19 11:30,233770
5710,20221019,2022-10-19 11:30,227999
5711,20221019,2022-10-19 11:30,282705
5712,20221019,2022-10-19 11:30,433521
5713,20221019,2022-10-19 11:30,512354
5714,20221019,2022-10-19 11:30,135598
5715,20221019,2022-10-19 11:30,39296
5716,20221019,2022-10-19 11:30,102321
5717,20221019,2022-10-19 11:30,102328
5718,20221019,2022-10-19 11:30,268348
5719,20221019,2022-10-19 11:30,7279
5720,20221019,2022-10-19 11:30,483684
5721,20221019,2022-10-19 11:30,551299
5722,20221019,2022-10-19 11:30,216451
5723,20221019,2022-10-19 11:30,105288
5724,20221019,2022-10-19 11:30,71000
5725,20221019,2022-10-19 11:30,105290
5726,20221019,2022-10-19 11:30,543583
5727,20221019,2022-10-19 11:30,245436
5728,20221019,2022-10-19 11:30,357878
5729,20221019,2022-10-19 11:30,71045
5730,20221019,2022-10-19 11:30,316401
5731,20221019,2022-10-19 11:30,219367
5732,20221019,2022-10-19 11:30,204436
5733,20221019,2022-10-19 11:30,195625
5734,20221019,2022-10-19 11:30,527959
5735,20221019,2022-10-19 11:30,135596
5736,20221019,2022-10-19 11:30,147735
5737,20221019,2022-10-19 11:30,120385
5738,20221019,2022-10-19 11:30,517515
5739,20221019,2022-10-19 11:30,316400
5740,20221019,2022-10-19 11:30,111339
5741,20221019,2022-10-19 11:30,538520
5742,20221019,2022-10-19 11:30,52229
5743,20221019,2022-10-19 11:30,58506
5744,20221019,2022-10-19 11:30,338347
5745,20221019,2022-10-19 11:30,404289
5746,20221019,2022-10-19 11:30,201539
5747,20221019,2022-10-19 11:30,251236
5748,20221019,2022-10-19 11:30,454884
5749,20221019,2022-10-19 11:30,316402
5750,20221019,2022-10-19 11:30,473320
5751,20221019,2022-10-19 11:30,406961
5752,20221019,2022-10-19 11:30,36145
5753,20221019,2022-10-19 11:30,396133
5754,20221019,2022-10-19 11:30,111349
5755,20221019,2022-10-19 11:30,430932
5756,20221019,2022-10-19 11:30,324642
5757,20221019,2022-10-19 11:30,162853
5758,20221019,2022-10-19 11:30,330103
5759,20221019,2022-10-19 11:30,108256
5760,20221019,2022-10-19 11:30,159795
5761,20221019,2022-10-19 11:30,192644
5762,20221019,2022-10-19 11:30,108255
5763,20221019,2022-10-19 11:30,36143
5764,20221019,2022-10-19 11:30,13723
5765,20221019,2022-10-19 11:30,225107
5766,20221019,2022-10-19 11:30,470671
5767,20221019,2022-10-19 11:30,165918
5768,20221019,2022-10-19 11:30,412320
5769,20221019,2022-10-19 11:30,123396
5770,20221019,2022-10-19 11:30,13724
5771,20221019,2022-10-19 11:30,460122
5772,20221019,2022-10-19 11:30,420280
5773,20221019,2022-10-19 11:30,274049
5774,20221019,2022-10-19 11:30,406959
5775,20221019,2022-10-19 11:30,126394
5776,20221019,2022-10-19 11:30,470596
5777,20221019,2022-10-19 11:30,561659
5778,20221019,2022-10-19 11:30,371696
5779,20221019,2022-10-19 11:30,379781
5780,20221019,2022-10-19 11:30,39281
5781,20221019,2022-10-19 11:30,293932
5782,20221019,2022-10-19 11:30,548709
5783,20221019,2022-10-19 11:30,168869
5784,20221019,2022-10-19 11:30,382506
5785,20221019,2022-10-19 11:30,355097
5786,20221019,2022-10-19 11:30,117375
5787,20221019,2022-10-19 11:30,141659
5788,20221019,2022-10-19 11:30,310871
5789,20221019,2022-10-19 11:30,210486
5790,20221019,2022-10-19 11:30,433593
5791,20221019,2022-10-19 11:30,10543
5792,20221019,2022-10-19 11:30,349479
5793,20221019,2022-10-19 11:30,313679
5794,20221019,2022-10-19 11:30,77344
5795,20221019,2022-10-19 11:30,132576
5796,20221019,2022-10-19 11:30,189780
5797,20221019,2022-10-19 11:30,259855
5798,20221019,2022-10-19 11:30,171928
5799,20221019,2022-10-19 11:30,207401
5800,20221019,2022-10-19 11:30,433555
5801,20221019,2022-10-19 11:30,377187
5802,20221019,2022-10-19 11:30,183878
5803,20221019,2022-10-19 11:30,360663
5804,20221019,2022-10-19 11:30,430935
5805,20221019,2022-10-19 11:30,123387
5806,20221019,2022-10-19 11:30,245433
5807,20221019,2022-10-19 11:30,546181
5808,20221019,2022-10-19 11:30,535850
5809,20221019,2022-10-19 11:30,335604
5810,20221019,2022-10-19 11:30,274065
5811,20221019,2022-10-19 11:30,67906
5812,20221019,2022-10-19 11:30,396123
5813,20221019,2022-10-19 11:30,83703
5814,20221019,2022-10-19 11:30,58495
5815,20221019,2022-10-19 11:30,368969
5816,20221019,2022-10-19 11:30,61616
5817,20221019,2022-10-19 11:30,180948
5818,20221019,2022-10-19 11:30,26604
5819,20221019,2022-10-19 11:30,225108
5820,20221019,2022-10-19 11:30,305138
5821,20221019,2022-10-19 11:30,470661
5822,20221019,2022-10-19 11:30,366250
5823,20221019,2022-10-19 11:30,256956
5824,20221019,2022-10-19 11:30,430926
5825,20221019,2022-10-19 11:30,64790
5826,20221019,2022-10-19 11:30,475915
5827,20221019,2022-10-19 11:30,548772
5828,20221019,2022-10-19 11:30,222260
5829,20221019,2022-10-19 11:30,162855
5830,20221019,2022-10-19 11:30,470672
5831,20221019,2022-10-19 11:30,535858
5832,20221019,2022-10-19 11:30,525334
5833,20221019,2022-10-19 11:30,341200
5834,20221019,2022-10-19 11:30,239656
5835,20221019,2022-10-19 11:30,216442
5836,20221019,2022-10-19 11:30,256957
5837,20221019,2022-10-19 11:30,530608
5838,20221019,2022-10-19 11:30,55394
5839,20221019,2022-10-19 11:30,268361
5840,20221019,2022-10-19 11:30,401562
5841,20221019,2022-10-19 11:30,120392
5842,20221019,2022-10-19 11:30,355098
5843,20221019,2022-10-19 11:30,385189
5844,20221019,2022-10-19 11:30,417656
5845,20221019,2022-10-19 11:30,45892
5846,20221019,2022-10-19 11:30,61619
5847,20221019,2022-10-19 11:30,310870
5848,20221019,2022-10-19 11:30,83704
5849,20221019,2022-10-19 11:30,566677
5850,20221019,2022-10-19 11:30,177900
5851,20221019,2022-10-19 11:30,327401
5852,20221019,2022-10-19 11:30,349480
5853,20221019,2022-10-19 11:30,488854
5854,20221019,2022-10-19 11:30,156754
5855,20221019,2022-10-19 11:30,496583
5856,20221019,2022-10-19 11:30,449639
5857,20221019,2022-10-19 11:30,156752
5858,20221019,2022-10-19 11:30,192656
5859,20221019,2022-10-19 11:30,55395
5860,20221019,2022-10-19 11:30,316395
5861,20221019,2022-10-19 11:30,198521
5862,20221019,2022-10-19 11:30,74159
5863,20221019,2022-10-19 11:30,265494
5864,20221019,2022-10-19 11:30,338399
5865,20221019,2022-10-19 11:30,129464
5866,20221019,2022-10-19 11:30,52247
5867,20221019,2022-10-19 11:30,371708
5868,20221019,2022-10-19 11:30,457495
5869,20221019,2022-10-19 11:30,186795
5870,20221019,2022-10-19 11:30,245438
5871,20221019,2022-10-19 11:30,335605
5872,20221019,2022-10-19 11:30,288306
5873,20221019,2022-10-19 11:30,242563
5874,20221019,2022-10-19 11:30,475916
5875,20221019,2022-10-19 11:30,428208
5876,20221019,2022-10-19 11:30,180941
5877,20221019,2022-10-19 11:30,483690
5878,20221019,2022-10-19 11:30,313682
5879,20221019,2022-10-19 11:30,236771
5880,20221019,2022-10-19 11:30,393423
5881,20221019,2022-10-19 11:30,546182
5882,20221019,2022-10-19 11:30,288294
5883,20221019,2022-10-19 11:30,180946
5884,20221019,2022-10-19 11:30,156751
5885,20221019,2022-10-19 11:30,7284
5886,20221019,2022-10-19 11:30,475872
5887,20221019,2022-10-19 11:30,180952
5888,20221019,2022-10-19 11:30,430934
5889,20221019,2022-10-19 11:30,509725
5890,20221019,2022-10-19 11:30,444324
5891,20221019,2022-10-19 11:30,198520
5892,20221019,2022-10-19 11:30,201540
5893,20221019,2022-10-19 11:30,285550
5894,20221019,2022-10-19 11:30,120393
5895,20221019,2022-10-19 11:30,404290
5896,20221019,2022-10-19 11:30,522729
5897,20221019,2022-10-19 11:30,357880
5898,20221019,2022-10-19 11:30,132572
5899,20221019,2022-10-19 11:30,129459
5900,20221019,2022-10-19 11:30,138611
5901,20221019,2022-10-19 11:30,374498
5902,20221019,2022-10-19 11:30,239657
5903,20221019,2022-10-19 11:30,156749
5904,20221019,2022-10-19 11:30,420278
5905,20221019,2022-10-19 11:30,349481
5906,20221019,2022-10-19 11:30,20174
5907,20221019,2022-10-19 11:30,457496
5908,20221019,2022-10-19 11:30,32938
5909,20221019,2022-10-19 11:30,114376
5910,20221019,2022-10-19 11:30,346738
5911,20221019,2022-10-19 11:30,352301
5912,20221019,2022-10-19 11:30,58508
5913,20221019,2022-10-19 11:30,195664
5914,20221019,2022-10-19 11:30,420281
5915,20221019,2022-10-19 11:30,135591
5916,20221019,2022-10-19 11:30,406962
5917,20221019,2022-10-19 11:30,462738
5918,20221019,2022-10-19 11:30,228014
5919,20221019,2022-10-19 11:30,259853
5920,20221019,2022-10-19 11:30,441645
5921,20221019,2022-10-19 11:30,308000
5922,20221019,2022-10-19 11:30,102322
5923,20221019,2022-10-19 11:30,486329
5924,20221019,2022-10-19 11:30,39272
5925,20221019,2022-10-19 11:30,368967
5926,20221019,2022-10-19 11:30,504539
5927,20221019,2022-10-19 11:30,496575
5928,20221019,2022-10-19 11:30,129457
5929,20221019,2022-10-19 11:30,39292
5930,20221019,2022-10-19 11:30,344043
5931,20221019,2022-10-19 11:30,494069
5932,20221019,2022-10-19 11:30,86755
5933,20221019,2022-10-19 11:30,338400
5934,20221019,2022-10-19 11:30,514967
5935,20221019,2022-10-19 11:30,412325
5936,20221019,2022-10-19 11:30,468085
5937,20221019,2022-10-19 11:30,58510
5938,20221019,2022-10-19 11:30,262724
5939,20221019,2022-10-19 11:30,520064
5940,20221019,2022-10-19 11:30,147736
5941,20221019,2022-10-19 11:30,58509
5942,20221019,2022-10-19 11:30,491464
5943,20221019,2022-10-19 11:30,374489
5944,20221019,2022-10-19 11:30,446965
5945,20221019,2022-10-19 11:30,371709
5946,20221019,2022-10-19 11:30,462739
5947,20221019,2022-10-19 11:30,29729
5948,20221019,2022-10-19 11:30,216453
5949,20221019,2022-10-19 11:30,52216
5950,20221019,2022-10-19 11:30,412334
5951,20221019,2022-10-19 11:30,45894
5952,20221019,2022-10-19 11:30,102341
5953,20221019,2022-10-19 11:30,242562
5954,20221019,2022-10-19 11:30,168870
5955,20221019,2022-10-19 11:30,265496
5956,20221019,2022-10-19 11:30,248397
5957,20221019,2022-10-19 11:30,559073
5958,20221019,2022-10-19 11:30,165939
5959,20221019,2022-10-19 11:30,174904
5960,20221020,2022-10-20 11:25,216806
5961,20221020,2022-10-20 11:25,412624
5962,20221020,2022-10-20 11:25,515239
5963,20221020,2022-10-20 11:25,105623
5964,20221020,2022-10-20 11:25,248708
5965,20221020,2022-10-20 11:25,160194
5966,20221020,2022-10-20 11:25,478931
5967,20221020,2022-10-20 11:25,473618
5968,20221020,2022-10-20 11:25,225459
5969,20221020,2022-10-20 11:25,517812
5970,20221020,2022-10-20 11:25,160207
5971,20221020,2022-10-20 11:25,142045
5972,20221020,2022-10-20 11:25,49433
5973,20221020,2022-10-20 11:25,401871
5974,20221020,2022-10-20 11:25,486608
5975,20221020,2022-10-20 11:25,263080
5976,20221020,2022-10-20 11:25,17327
5977,20221020,2022-10-20 11:25,302652
5978,20221020,2022-10-20 11:25,371982
5979,20221020,2022-10-20 11:25,36512
5980,20221020,2022-10-20 11:25,237096
5981,20221020,2022-10-20 11:25,460428
5982,20221020,2022-10-20 11:25,391005
5983,20221020,2022-10-20 11:25,207781
5984,20221020,2022-10-20 11:25,1238
5985,20221020,2022-10-20 11:25,441949
5986,20221020,2022-10-20 11:25,169213
5987,20221020,2022-10-20 11:25,507398
5988,20221020,2022-10-20 11:25,7662
5989,20221020,2022-10-20 11:25,311174
5990,20221020,2022-10-20 11:25,231206
5991,20221020,2022-10-20 11:25,96475
5992,20221020,2022-10-20 11:25,10918
5993,20221020,2022-10-20 11:25,240026
5994,20221020,2022-10-20 11:25,308372
5995,20221020,2022-10-20 11:25,372012
5996,20221020,2022-10-20 11:25,504824
5997,20221020,2022-10-20 11:25,433932
5998,20221020,2022-10-20 11:25,319478
5999,20221020,2022-10-20 11:25,322247
6000,20221020,2022-10-20 11:25,305495
6001,20221020,2022-10-20 11:25,4377
6002,20221020,2022-10-20 11:25,248743
6003,20221020,2022-10-20 11:25,344376
6004,20221020,2022-10-20 11:25,33337
6005,20221020,2022-10-20 11:25,322249
6006,20221020,2022-10-20 11:25,123740
6007,20221020,2022-10-20 11:25,268700
6008,20221020,2022-10-20 11:25,291385
6009,20221020,2022-10-20 11:25,338745
6010,20221020,2022-10-20 11:25,228348
6011,20221020,2022-10-20 11:25,20521
6012,20221020,2022-10-20 11:25,228339
6013,20221020,2022-10-20 11:25,496908
6014,20221020,2022-10-20 11:25,554176
6015,20221020,2022-10-20 11:25,68240
6016,20221020,2022-10-20 11:25,213733
6017,20221020,2022-10-20 11:25,347038
6018,20221020,2022-10-20 11:25,61955
6019,20221020,2022-10-20 11:25,251558
6020,20221020,2022-10-20 11:25,407283
6021,20221020,2022-10-20 11:25,277274
6022,20221020,2022-10-20 11:25,237093
6023,20221020,2022-10-20 11:25,431257
6024,20221020,2022-10-20 11:25,538882
6025,20221020,2022-10-20 11:25,46241
6026,20221020,2022-10-20 11:25,288658
6027,20221020,2022-10-20 11:25,352632
6028,20221020,2022-10-20 11:25,160197
6029,20221020,2022-10-20 11:25,561949
6030,20221020,2022-10-20 11:25,58889
6031,20221020,2022-10-20 11:25,160183
6032,20221020,2022-10-20 11:25,231201
6033,20221020,2022-10-20 11:25,39697
6034,20221020,2022-10-20 11:25,308369
6035,20221020,2022-10-20 11:25,184215
6036,20221020,2022-10-20 11:25,1229
6037,20221020,2022-10-20 11:25,489158
6038,20221020,2022-10-20 11:25,201882
6039,20221020,2022-10-20 11:25,260188
6040,20221020,2022-10-20 11:25,74541
6041,20221020,2022-10-20 11:25,10900
6042,20221020,2022-10-20 11:25,265861
6043,20221020,2022-10-20 11:25,291386
6044,20221020,2022-10-20 11:25,554175
6045,20221020,2022-10-20 11:25,401868
6046,20221020,2022-10-20 11:25,74547
6047,20221020,2022-10-20 11:25,117716
6048,20221020,2022-10-20 11:25,4383
6049,20221020,2022-10-20 11:25,17335
6050,20221020,2022-10-20 11:25,330463
6051,20221020,2022-10-20 11:25,277278
6052,20221020,2022-10-20 11:25,169215
6053,20221020,2022-10-20 11:25,507404
6054,20221020,2022-10-20 11:25,187130
6055,20221020,2022-10-20 11:25,335942
6056,20221020,2022-10-20 11:25,319468
6057,20221020,2022-10-20 11:25,369265
6058,20221020,2022-10-20 11:25,117712
6059,20221020,2022-10-20 11:25,380104
6060,20221020,2022-10-20 11:25,61957
6061,20221020,2022-10-20 11:25,369264
6062,20221020,2022-10-20 11:25,305500
6063,20221020,2022-10-20 11:25,401873
6064,20221020,2022-10-20 11:25,105616
6065,20221020,2022-10-20 11:25,10905
6066,20221020,2022-10-20 11:25,117715
6067,20221020,2022-10-20 11:25,399161
6068,20221020,2022-10-20 11:25,17317
